x	t	u
50	1267	0.600000
50	1268	0.600000
50	1269	0.600000
50	1270	0.600000
50	1271	0.600000
50	1272	0.600000
50	1273	0.600000
50	1274	0.600000
50	1275	0.600000
50	1276	0.600000
50	1277	0.600000
50	1278	0.600000
50	1279	0.600000
50	1280	0.600000
50	1281	0.600000
50	1282	0.600000
50	1283	0.600000
50	1284	0.600000
50	1285	0.600000
50	1286	0.600000
50	1287	0.600000
50	1288	0.600000
50	1289	0.600000
50	1290	0.600000
50	1291	0.600000
50	1292	0.600000
50	1293	0.600000
50	1294	0.600000
50	1295	0.600000
50	1296	0.600000
50	1297	0.600000
50	1298	0.600000
50	1299	0.600000
50	1300	0.600000
50	1301	0.600000
50	1302	0.600000
50	1303	0.600000
50	1304	0.600000
50	1305	0.600000
50	1306	0.600000
50	1307	0.600000
50	1308	0.600000
50	1309	0.600000
50	1300	0.600000
50	1301	0.600000
50	1302	0.600000
50	1303	0.600000
50	1304	0.600000
50	1305	0.600000
50	1306	0.600000
50	1307	0.600000
50	1308	0.600000
50	1309	0.600000
50	1310	0.600000
50	1311	0.600000
50	1312	0.600000
50	1313	0.600000
50	1314	0.600000
50	1315	0.600000
50	1316	0.600000
50	1317	0.600000
50	1318	0.600000
50	1319	0.600000
50	1320	0.600000
50	1321	0.600000
50	1322	0.600000
50	1323	0.600000
50	1324	0.600000
50	1325	0.600000
50	1326	0.600000
50	1327	0.600000
50	1328	0.600000
50	1329	0.600000
50	1330	0.600000
50	1331	0.600000
50	1332	0.600000
50	1333	0.600000
50	1334	0.600000
50	1335	0.600000
50	1336	0.600000
50	1337	0.600000
50	1338	0.600000
50	1339	0.600000
50	1340	0.600000
50	1341	0.600000
50	1342	0.600000
50	1343	0.600000
50	1344	0.600000
50	1345	0.600000
50	1346	0.600000
50	1347	0.600000
50	1348	0.600000
50	1349	0.600000
50	1350	0.600000
50	1351	0.600000
50	1352	0.600000
50	1353	0.600000
50	1354	0.600000
50	1355	0.600000
50	1356	0.600000
50	1357	0.600000
50	1358	0.600000
50	1359	0.600000
50	1350	0.600000
50	1351	0.600000
50	1352	0.600000
50	1353	0.600000
50	1354	0.600000
50	1355	0.600000
50	1356	0.600000
50	1357	0.600000
50	1358	0.600000
50	1359	0.600000
50	1360	0.600000
50	1361	0.600000
50	1362	0.600000
50	1363	0.600000
50	1364	0.600000
50	1365	0.600000
50	1366	0.600000
50	1367	0.600000
50	1368	0.600000
50	1369	0.600000
50	1370	0.600000
50	1371	0.600000
50	1372	0.600000
50	1373	0.600000
50	1374	0.600000
50	1375	0.600000
50	1376	0.600000
50	1377	0.600000
50	1378	0.600000
50	1379	0.600000
50	1380	0.600000
50	1381	0.600000
50	1382	0.600000
50	1383	0.600000
50	1384	0.600000
50	1385	0.600000
50	1386	0.600000
50	1387	0.600000
50	1388	0.600000
50	1389	0.600000
50	1390	0.600000
50	1391	0.600000
50	1392	0.600000
50	1393	0.600000
50	1394	0.600000
50	1395	0.600000
50	1396	0.600000
50	1397	0.600000
50	1398	0.600000
50	1399	0.600000
50	1400	0.600000
50	1401	0.600000
50	1402	0.600000
50	1403	0.600000
50	1404	0.600000
50	1405	0.600000
50	1406	0.600000
50	1407	0.600000
50	1408	0.600000
50	1409	0.600000
50	1400	0.600000
50	1401	0.600000
50	1402	0.600000
50	1403	0.600000
50	1404	0.600000
50	1405	0.600000
50	1406	0.600000
50	1407	0.600000
50	1408	0.600000
50	1409	0.600000
50	1410	0.600000
50	1411	0.600000
50	1412	0.600000
50	1413	0.600000
50	1414	0.600000
50	1415	0.600000
50	1416	0.600000
50	1417	0.600000
50	1418	0.600000
50	1419	0.600000
50	1420	0.600000
50	1421	0.600000
50	1422	0.600000
50	1423	0.600000
50	1424	0.600000
50	1425	0.600000
50	1426	0.600000
50	1427	0.600000
50	1428	0.600000
50	1429	0.600000
50	1430	0.600000
50	1431	0.600000
50	1432	0.600000
50	1433	0.600000
50	1434	0.600000
50	1435	0.600000
50	1436	0.600000
50	1437	0.600000
50	1438	0.600000
50	1439	0.600000
50	1440	0.600000
50	1441	0.600000
50	1442	0.600000
50	1443	0.600000
50	1444	0.600000
50	1445	0.600000
50	1446	0.600000
50	1447	0.600000
50	1448	0.600000
50	1449	0.600000
50	1450	0.600000
50	1451	0.600000
50	1452	0.600000
50	1453	0.600000
50	1454	0.600000
50	1455	0.600000
50	1456	0.600000
50	1457	0.600000
50	1458	0.600000
50	1459	0.600000
50	1450	0.600000
50	1451	0.600000
50	1452	0.600000
50	1453	0.600000
50	1454	0.600000
50	1455	0.600000
50	1456	0.600000
50	1457	0.600000
50	1458	0.600000
50	1459	0.600000
50	1460	0.600000
50	1461	0.600000
50	1462	0.600000
50	1463	0.600000
50	1464	0.600000
50	1465	0.600000
50	1466	0.600000
50	1467	0.600000
50	1468	0.600000
50	1469	0.600000
50	1470	0.600000
50	1471	0.600000
50	1472	0.600000
50	1473	0.600000
50	1474	0.600000
50	1475	0.600000
50	1476	0.600000
50	1477	0.600000
50	1478	0.600000
50	1479	0.600000
50	1480	0.600000
50	1481	0.600000
50	1482	0.600000
50	1483	0.600000
50	1484	0.600000
50	1485	0.600000
50	1486	0.600000
50	1487	0.600000
50	1488	0.600000
50	1489	0.600000
50	1490	0.600000
50	1491	0.600000
50	1492	0.600000
50	1493	0.600000
50	1494	0.600000
50	1495	0.600000
50	1496	0.600000
50	1497	0.600000
50	1498	0.600000
50	1499	0.600000
50	1500	0.600000
50	1501	0.600000
50	1502	0.600000
50	1503	0.600000
50	1504	0.600000
50	1505	0.600000
50	1506	0.600000
50	1507	0.600000
50	1508	0.600000
50	1509	0.600000
50	1500	0.600000
50	1501	0.600000
50	1502	0.600000
50	1503	0.600000
50	1504	0.600000
50	1505	0.600000
50	1506	0.600000
50	1507	0.600000
50	1508	0.600000
50	1509	0.600000
50	1510	0.600000
50	1511	0.600000
50	1512	0.600000
50	1513	0.600000
50	1514	0.600000
50	1515	0.600000
50	1516	0.600000
50	1517	0.600000
50	1518	0.600000
50	1519	0.600000
50	1520	0.600000
50	1521	0.600000
50	1522	0.600000
50	1523	0.600000
50	1524	0.600000
50	1525	0.600000
50	1526	0.600000
50	1527	0.600000
50	1528	0.600000
50	1529	0.600000
50	1530	0.600000
50	1531	0.600000
50	1532	0.600000
50	1533	0.600000
50	1534	0.600000
50	1535	0.600000
50	1536	0.600000
50	1537	0.600000
50	1538	0.600000
50	1539	0.600000
50	1540	0.600000
50	1541	0.600000
50	1542	0.600000
50	1543	0.600000
50	1544	0.600000
50	1545	0.600000
50	1546	0.600000
50	1547	0.600000
50	1548	0.600000
50	1549	0.600000
50	1550	0.600000
50	1551	0.600000
50	1552	0.600000
50	1553	0.600000
50	1554	0.600000
50	1555	0.600000
50	1556	0.600000
50	1557	0.600000
50	1558	0.600000
50	1559	0.600000
50	1550	0.600000
50	1551	0.600000
50	1552	0.600000
50	1553	0.600000
50	1554	0.600000
50	1555	0.600000
50	1556	0.600000
50	1557	0.600000
50	1558	0.600000
50	1559	0.600000
50	1560	0.600000
50	1561	0.600000
50	1562	0.600000
50	1563	0.600000
50	1564	0.600000
50	1565	0.600000
50	1566	0.600000
50	1567	0.600000
50	1568	0.600000
50	1569	0.600000
50	1570	0.600000
50	1571	0.600000
50	1572	0.600000
50	1573	0.600000
50	1574	0.600000
50	1575	0.600000
50	1576	0.600000
50	1577	0.600000
50	1578	0.600000
50	1579	0.600000
50	1580	0.600000
50	1581	0.600000
50	1582	0.600000
50	1583	0.600000
50	1584	0.600000
50	1585	0.600000
50	1586	0.600000
50	1587	0.600000
50	1588	0.600000
50	1589	0.600000
50	1590	0.600000
50	1591	0.600000
50	1592	0.600000
50	1593	0.600000
50	1594	0.600000
50	1595	0.600000
50	1596	0.600000
50	1597	0.600000
50	1598	0.600000
50	1599	0.600000
50	1600	0.600000
50	1601	0.600000
50	1602	0.600000
50	1603	0.600000
50	1604	0.600000
50	1605	0.600000
50	1606	0.600000
50	1607	0.600000
50	1608	0.600000
50	1609	0.600000
50	1600	0.600000
50	1601	0.600000
50	1602	0.600000
50	1603	0.600000
50	1604	0.600000
50	1605	0.600000
50	1606	0.600000
50	1607	0.600000
50	1608	0.600000
50	1609	0.600000
50	1610	0.600000
50	1611	0.600000
50	1612	0.600000
50	1613	0.600000
50	1614	0.600000
50	1615	0.600000
50	1616	0.600000
50	1617	0.600000
50	1618	0.600000
50	1619	0.600000
50	1620	0.600000
50	1621	0.600000
50	1622	0.600000
50	1623	0.600000
50	1624	0.600000
50	1625	0.600000
50	1626	0.600000
50	1627	0.600000
50	1628	0.600000
50	1629	0.600000
50	1630	0.600000
50	1631	0.600000
50	1632	0.600000
50	1633	0.600000
50	1634	0.600000
50	1635	0.600000
50	1636	0.600000
50	1637	0.600000
50	1638	0.600000
50	1639	0.600000
50	1640	0.600000
50	1641	0.600000
50	1642	0.600000
50	1643	0.600000
50	1644	0.600000
50	1645	0.600000
50	1646	0.600000
50	1647	0.600000
50	1648	0.600000
50	1649	0.600000
50	1650	0.600000
50	1651	0.600000
50	1652	0.600000
50	1653	0.600000
50	1654	0.600000
50	1655	0.600000
50	1656	0.600000
50	1657	0.600000
50	1658	0.600000
50	1659	0.600000
50	1650	0.600000
50	1651	0.600000
50	1652	0.600000
50	1653	0.600000
50	1654	0.600000
50	1655	0.600000
50	1656	0.600000
50	1657	0.600000
50	1658	0.600000
50	1659	0.600000
50	1660	0.600000
50	1661	0.600000
50	1662	0.600000
50	1663	0.600000
50	1664	0.600000
50	1665	0.600000
50	1666	0.600000
50	1667	0.600000
50	1668	0.600000
50	1669	0.600000
50	1670	0.600000
50	1671	0.600000
50	1672	0.600000
50	1673	0.600000
50	1674	0.600000
50	1675	0.600000
50	1676	0.600000
50	1677	0.600000
50	1678	0.600000
50	1679	0.600000
50	1680	0.600000
50	1681	0.600000
50	1682	0.600000
50	1683	0.600000
50	1684	0.600000
50	1685	0.600000
50	1686	0.600000
50	1687	0.600000
50	1688	0.600000
50	1689	0.600000
50	1690	0.600000
50	1691	0.600000
50	1692	0.600000
50	1693	0.600000
50	1694	0.600000
50	1695	0.600000
50	1696	0.600000
50	1697	0.600000
50	1698	0.600000
50	1699	0.600000
50	1700	0.600000
50	1701	0.600000
50	1702	0.600000
50	1703	0.600000
50	1704	0.600000
50	1705	0.600000
50	1706	0.600000
50	1707	0.600000
50	1708	0.600000
50	1709	0.600000
50	1700	0.600000
50	1701	0.600000
50	1702	0.600000
50	1703	0.600000
50	1704	0.600000
50	1705	0.600000
50	1706	0.600000
50	1707	0.600000
50	1708	0.600000
50	1709	0.600000
50	1710	0.600000
50	1711	0.600000
50	1712	0.600000
50	1713	0.600000
50	1714	0.600000
50	1715	0.600000
50	1716	0.600000
50	1717	0.600000
50	1718	0.600000
50	1719	0.600000
50	1720	0.600000
50	1721	0.600000
50	1722	0.600000
50	1723	0.600000
50	1724	0.600000
50	1725	0.600000
50	1726	0.600000
50	1727	0.600000
50	1728	0.600000
50	1729	0.600000
50	1730	0.600000
50	1731	0.600000
50	1732	0.600000
50	1733	0.600000
50	1734	0.600000
50	1735	0.600000
50	1736	0.600000
50	1737	0.600000
50	1738	0.600000
50	1739	0.600000
50	1740	0.600000
50	1741	0.600000
50	1742	0.600000
50	1743	0.600000
50	1744	0.600000
50	1745	0.600000
50	1746	0.600000
50	1747	0.600000
50	1748	0.600000
50	1749	0.600000
50	1750	0.600000
50	1751	0.600000
50	1752	0.600000
50	1753	0.600000
50	1754	0.600000
50	1755	0.600000
50	1756	0.600000
50	1757	0.600000
50	1758	0.600000
50	1759	0.600000
50	1750	0.600000
50	1751	0.600000
50	1752	0.600000
50	1753	0.600000
50	1754	0.600000
50	1755	0.600000
50	1756	0.600000
50	1757	0.600000
50	1758	0.600000
50	1759	0.600000
50	1760	0.600000
50	1761	0.600000
50	1762	0.600000
50	1763	0.600000
50	1764	0.600000
50	1765	0.600000
50	1766	0.600000
50	1767	0.600000
50	1768	0.600000
50	1769	0.600000
50	1770	0.600000
50	1771	0.600000
50	1772	0.600000
50	1773	0.600000
50	1774	0.600000
50	1775	0.600000
50	1776	0.600000
50	1777	0.600000
50	1778	0.600000
50	1779	0.600000
50	1780	0.600000
50	1781	0.600000
50	1782	0.600000
50	1783	0.600000
50	1784	0.600000
50	1785	0.600000
50	1786	0.600000
50	1787	0.600000
50	1788	0.600000
50	1789	0.600000
50	1790	0.600000
50	1791	0.600000
50	1792	0.600000
50	1793	0.600000
50	1794	0.600000
50	1795	0.600000
50	1796	0.600000
50	1797	0.600000
50	1798	0.600000
50	1799	0.600000
50	1800	0.600000
50	1801	0.600000
50	1802	0.600000
50	1803	0.600000
50	1804	0.600000
50	1805	0.600000
50	1806	0.600000
50	1807	0.600000
50	1808	0.600000
50	1809	0.600000
50	1800	0.600000
50	1801	0.600000
50	1802	0.600000
50	1803	0.600000
50	1804	0.600000
50	1805	0.600000
50	1806	0.600000
50	1807	0.600000
50	1808	0.600000
50	1809	0.600000
50	1810	0.600000
50	1811	0.600000
50	1812	0.600000
50	1813	0.600000
50	1814	0.600000
50	1815	0.600000
50	1816	0.600000
50	1817	0.600000
50	1818	0.600000
50	1819	0.600000
50	1820	0.600000
50	1821	0.600000
50	1822	0.600000
50	1823	0.600000
50	1824	0.600000
50	1825	0.600000
50	1826	0.600000
50	1827	0.600000
50	1828	0.600000
50	1829	0.600000
50	1830	0.600000
50	1831	0.600000
50	1832	0.600000
50	1833	0.600000
50	1834	0.600000
50	1835	0.600000
50	1836	0.600000
50	1837	0.600000
50	1838	0.600000
50	1839	0.600000
50	1840	0.600000
50	1841	0.600000
50	1842	0.600000
50	1843	0.600000
50	1844	0.600000
50	1845	0.600000
50	1846	0.600000
50	1847	0.600000
50	1848	0.600000
50	1849	0.600000
50	1850	0.600000
50	1851	0.600000
50	1852	0.600000
50	1853	0.600000
50	1854	0.600000
50	1855	0.600000
50	1856	0.600000
50	1857	0.600000
50	1858	0.600000
50	1859	0.600000
50	1850	0.600000
50	1851	0.600000
50	1852	0.600000
50	1853	0.600000
50	1854	0.600000
50	1855	0.600000
50	1856	0.600000
50	1857	0.600000
50	1858	0.600000
50	1859	0.600000
50	1860	0.600000
50	1861	0.600000
50	1862	0.600000
50	1863	0.600000
50	1864	0.600000
50	1865	0.600000
50	1866	0.600000
50	1867	0.600000
50	1868	0.600000
50	1869	0.600000
50	1870	0.600000
50	1871	0.600000
50	1872	0.600000
50	1873	0.600000
50	1874	0.600000
50	1875	0.600000
50	1876	0.600000
50	1877	0.600000
50	1878	0.600000
50	1879	0.600000
50	1880	0.600000
50	1881	0.600000
50	1882	0.600000
50	1883	0.600000
50	1884	0.600000
50	1885	0.600000
50	1886	0.600000
50	1887	0.600000
50	1888	0.600000
50	1889	0.600000
50	1890	0.600000
50	1891	0.600000
50	1892	0.600000
50	1893	0.600000
50	1894	0.600000
50	1895	0.600000
50	1896	0.600000
50	1897	0.600000
50	1898	0.600000
50	1899	0.600000
50	1900	0.600000
50	1901	0.600000
50	1902	0.600000
50	1903	0.600000
50	1904	0.600000
50	1905	0.600000
50	1906	0.600000
50	1907	0.600000
50	1908	0.600000
50	1909	0.600000
50	1900	0.600000
50	1901	0.600000
50	1902	0.600000
50	1903	0.600000
50	1904	0.600000
50	1905	0.600000
50	1906	0.600000
50	1907	0.600000
50	1908	0.600000
50	1909	0.600000
50	1910	0.600000
50	1911	0.600000
50	1912	0.600000
50	1913	0.600000
50	1914	0.600000
50	1915	0.600000
50	1916	0.600000
50	1917	0.600000
50	1918	0.600000
50	1919	0.600000
50	1920	0.600000
50	1921	0.600000
50	1922	0.600000
50	1923	0.600000
50	1924	0.600000
50	1925	0.600000
50	1926	0.600000
50	1927	0.600000
50	1928	0.600000
50	1929	0.600000
50	1930	0.600000
50	1931	0.600000
50	1932	0.600000
50	1933	0.600000
50	1934	0.600000
50	1935	0.600000
50	1936	0.600000
50	1937	0.600000
50	1938	0.600000
50	1939	0.600000
50	1940	0.600000
50	1941	0.600000
50	1942	0.600000
50	1943	0.600000
50	1944	0.600000
50	1945	0.600000
50	1946	0.600000
50	1947	0.600000
50	1948	0.600000
50	1949	0.600000
50	1950	0.600000
50	1951	0.600000
50	1952	0.600000
50	1953	0.600000
50	1954	0.600000
50	1955	0.600000
50	1956	0.600000
50	1957	0.600000
50	1958	0.600000
50	1959	0.600000
50	1950	0.600000
50	1951	0.600000
50	1952	0.600000
50	1953	0.600000
50	1954	0.600000
50	1955	0.600000
50	1956	0.600000
50	1957	0.600000
50	1958	0.600000
50	1959	0.600000
50	1960	0.600000
50	1961	0.600000
50	1962	0.600000
50	1963	0.600000
50	1964	0.600000
50	1965	0.600000
50	1966	0.600000
50	1967	0.600000
50	1968	0.600000
50	1969	0.600000
50	1970	0.600000
50	1971	0.600000
50	1972	0.600000
50	1973	0.600000
50	1974	0.600000
50	1975	0.600000
50	1976	0.600000
50	1977	0.600000
50	1978	0.600000
50	1979	0.600000
50	1980	0.600000
50	1981	0.600000
50	1982	0.600000
50	1983	0.600000
50	1984	0.600000
50	1985	0.600000
50	1986	0.600000
50	1987	0.600000
50	1988	0.600000
50	1989	0.600000
50	1990	0.600000
50	1991	0.600000
50	1992	0.600000
50	1993	0.600000
50	1994	0.600000
50	1995	0.600000
50	1996	0.600000
50	1997	0.600000
50	1998	0.600000
50	1999	0.600000
50	2000	0.600000
50	2001	0.600000
50	2002	0.600000
50	2003	0.600000
50	2004	0.600000
50	2005	0.600000
50	2006	0.600000
50	2007	0.600000
50	2008	0.600000
50	2009	0.600000
50	2000	0.600000
50	2001	0.600000
50	2002	0.600000
50	2003	0.600000
50	2004	0.600000
50	2005	0.600000
50	2006	0.600000
50	2007	0.600000
50	2008	0.600000
50	2009	0.600000
50	2010	0.600000
50	2011	0.600000
50	2012	0.600000
50	2013	0.600000
50	2014	0.600000
50	2015	0.600000
50	2016	0.600000
50	2017	0.600000
50	2018	0.600000
50	2019	0.600000
50	2020	0.600000
50	2021	0.600000
50	2022	0.600000
50	2023	0.600000
50	2024	0.600000
50	2025	0.600000
50	2026	0.600000
50	2027	0.600000
50	2028	0.600000
50	2029	0.600000
50	2030	0.600000
50	2031	0.600000
50	2032	0.600000
50	2033	0.600000
50	2034	0.600000
50	2035	0.600000
50	2036	0.600000
50	2037	0.600000
50	2038	0.600000
50	2039	0.600000
50	2040	0.600000
50	2041	0.600000
50	2042	0.600000
50	2043	0.600000
50	2044	0.600000
50	2045	0.600000
50	2046	0.600000
50	2047	0.600000
50	2048	0.600000
50	2049	0.600000
50	2050	0.600000
50	2051	0.600000
50	2052	0.600000
50	2053	0.600000
50	2054	0.600000
50	2055	0.600000
50	2056	0.600000
50	2057	0.600000
50	2058	0.600000
50	2059	0.600000
50	2050	0.600000
50	2051	0.600000
50	2052	0.600000
50	2053	0.600000
50	2054	0.600000
50	2055	0.600000
50	2056	0.600000
50	2057	0.600000
50	2058	0.600000
50	2059	0.600000
50	2060	0.600000
50	2061	0.600000
50	2062	0.600000
50	2063	0.600000
50	2064	0.600000
50	2065	0.600000
50	2066	0.600000
50	2067	0.600000
50	2068	0.600000
50	2069	0.600000
50	2070	0.600000
50	2071	0.600000
50	2072	0.600000
50	2073	0.600000
50	2074	0.600000
50	2075	0.600000
50	2076	0.600000
50	2077	0.600000
50	2078	0.600000
50	2079	0.600000
50	2080	0.600000
50	2081	0.600000
50	2082	0.600000
50	2083	0.600000
50	2084	0.600000
50	2085	0.600000
50	2086	0.600000
50	2087	0.600000
50	2088	0.600000
50	2089	0.600000
50	2090	0.600000
50	2091	0.600000
50	2092	0.600000
50	2093	0.600000
50	2094	0.600000
50	2095	0.600000
50	2096	0.600000
50	2097	0.600000
50	2098	0.600000
50	2099	0.600000
50	2100	0.600000
50	2101	0.600000
50	2102	0.600000
50	2103	0.600000
50	2104	0.600000
50	2105	0.600000
50	2106	0.600000
50	2107	0.600000
50	2108	0.600000
50	2109	0.600000
50	2100	0.600000
50	2101	0.600000
50	2102	0.600000
50	2103	0.600000
50	2104	0.600000
50	2105	0.600000
50	2106	0.600000
50	2107	0.600000
50	2108	0.600000
50	2109	0.600000
50	2110	0.600000
50	2111	0.600000
50	2112	0.600000
50	2113	0.600000
50	2114	0.600000
50	2115	0.600000
50	2116	0.600000
50	2117	0.600000
50	2118	0.600000
50	2119	0.600000
50	2120	0.600000
50	2121	0.600000
50	2122	0.600000
50	2123	0.600000
50	2124	0.600000
50	2125	0.600000
50	2126	0.600000
50	2127	0.600000
50	2128	0.600000
50	2129	0.600000
50	2130	0.600000
50	2131	0.600000
50	2132	0.600000
50	2133	0.600000
50	2134	0.600000
50	2135	0.600000
50	2136	0.600000
50	2137	0.600000
50	2138	0.600000
50	2139	0.600000
50	2140	0.600000
50	2141	0.600000
50	2142	0.600000
50	2143	0.600000
50	2144	0.600000
50	2145	0.600000
50	2146	0.600000
50	2147	0.600000
50	2148	0.600000
50	2149	0.600000
50	2150	0.600000
50	2151	0.600000
50	2152	0.600000
50	2153	0.600000
50	2154	0.600000
50	2155	0.600000
50	2156	0.600000
50	2157	0.600000
50	2158	0.600000
50	2159	0.600000
50	2150	0.600000
50	2151	0.600000
50	2152	0.600000
50	2153	0.600000
50	2154	0.600000
50	2155	0.600000
50	2156	0.600000
50	2157	0.600000
50	2158	0.600000
50	2159	0.600000
50	2160	0.600000
50	2161	0.600000
50	2162	0.600000
50	2163	0.600000
50	2164	0.600000
50	2165	0.600000
50	2166	0.600000
50	2167	0.600000
50	2168	0.600000
50	2169	0.600000
50	2170	0.600000
50	2171	0.600000
50	2172	0.600000
50	2173	0.600000
50	2174	0.600000
50	2175	0.600000
50	2176	0.600000
50	2177	0.600000
50	2178	0.600000
50	2179	0.600000
50	2180	0.600000
50	2181	0.600000
50	2182	0.600000
50	2183	0.600000
50	2184	0.600000
50	2185	0.600000
50	2186	0.600000
50	2187	0.600000
50	2188	0.600000
50	2189	0.600000
50	2190	0.600000
50	2191	0.600000
50	2192	0.600000
50	2193	0.600000
50	2194	0.600000
50	2195	0.600000
50	2196	0.600000
50	2197	0.600000
50	2198	0.600000
50	2199	0.600000
50	2200	0.600000
50	2201	0.600000
50	2202	0.600000
50	2203	0.600000
50	2204	0.600000
50	2205	0.600000
50	2206	0.600000
50	2207	0.600000
50	2208	0.600000
50	2209	0.600000
50	2200	0.600000
50	2201	0.600000
50	2202	0.600000
50	2203	0.600000
50	2204	0.600000
50	2205	0.600000
50	2206	0.600000
50	2207	0.600000
50	2208	0.600000
50	2209	0.600000
50	2210	0.600000
50	2211	0.600000
50	2212	0.600000
50	2213	0.600000
50	2214	0.600000
50	2215	0.600000
50	2216	0.600000
50	2217	0.600000
50	2218	0.600000
50	2219	0.600000
50	2220	0.600000
50	2221	0.600000
50	2222	0.600000
50	2223	0.600000
50	2224	0.600000
50	2225	0.600000
50	2226	0.600000
50	2227	0.600000
50	2228	0.600000
50	2229	0.600000
50	2230	0.600000
50	2231	0.600000
50	2232	0.600000
50	2233	0.600000
50	2234	0.600000
50	2235	0.600000
50	2236	0.600000
50	2237	0.600000
50	2238	0.600000
50	2239	0.600000
50	2240	0.600000
50	2241	0.600000
50	2242	0.600000
50	2243	0.600000
50	2244	0.600000
50	2245	0.600000
50	2246	0.600000
50	2247	0.600000
50	2248	0.600000
50	2249	0.600000
50	2250	0.600000
50	2251	0.600000
50	2252	0.600000
50	2253	0.600000
50	2254	0.600000
50	2255	0.600000
50	2256	0.600000
50	2257	0.600000
50	2258	0.600000
50	2259	0.600000
50	2250	0.600000
50	2251	0.600000
50	2252	0.600000
50	2253	0.600000
50	2254	0.600000
50	2255	0.600000
50	2256	0.600000
50	2257	0.600000
50	2258	0.600000
50	2259	0.600000
50	2260	0.600000
50	2261	0.600000
50	2262	0.600000
50	2263	0.600000
50	2264	0.600000
50	2265	0.600000
50	2266	0.600000
50	2267	0.600000
50	2268	0.600000
50	2269	0.600000
50	2270	0.600000
50	2271	0.600000
50	2272	0.600000
50	2273	0.600000
50	2274	0.600000
50	2275	0.600000
50	2276	0.600000
50	2277	0.600000
50	2278	0.600000
50	2279	0.600000
50	2280	0.600000
50	2281	0.600000
50	2282	0.600000
50	2283	0.600000
50	2284	0.600000
50	2285	0.600000
50	2286	0.600000
50	2287	0.600000
50	2288	0.600000
50	2289	0.600000
50	2290	0.600000
50	2291	0.600000
50	2292	0.600000
50	2293	0.600000
50	2294	0.600000
50	2295	0.600000
50	2296	0.600000
50	2297	0.600000
50	2298	0.600000
50	2299	0.600000
50	2300	0.600000
50	2301	0.600000
50	2302	0.600000
50	2303	0.600000
50	2304	0.600000
50	2305	0.600000
50	2306	0.600000
50	2307	0.600000
50	2308	0.600000
50	2309	0.600000
50	2300	0.600000
50	2301	0.600000
50	2302	0.600000
50	2303	0.600000
50	2304	0.600000
50	2305	0.600000
50	2306	0.600000
50	2307	0.600000
50	2308	0.600000
50	2309	0.600000
50	2310	0.600000
50	2311	0.600000
50	2312	0.600000
50	2313	0.600000
50	2314	0.600000
50	2315	0.600000
50	2316	0.600000
50	2317	0.600000
50	2318	0.600000
50	2319	0.600000
50	2320	0.600000
50	2321	0.600000
50	2322	0.600000
50	2323	0.600000
50	2324	0.600000
50	2325	0.600000
50	2326	0.600000
50	2327	0.600000
50	2328	0.600000
50	2329	0.600000
50	2330	0.600000
50	2331	0.600000
50	2332	0.600000
50	2333	0.600000
50	2334	0.600000
50	2335	0.600000
50	2336	0.600000
50	2337	0.600000
50	2338	0.600000
50	2339	0.600000
50	2340	0.600000
50	2341	0.600000
50	2342	0.600000
50	2343	0.600000
50	2344	0.600000
50	2345	0.600000
50	2346	0.600000
50	2347	0.600000
50	2348	0.600000
50	2349	0.600000
50	2350	0.600000
50	2351	0.600000
50	2352	0.600000
50	2353	0.600000
50	2354	0.600000
50	2355	0.600000
50	2356	0.600000
50	2357	0.600000
50	2358	0.600000
50	2359	0.600000
50	2350	0.600000
50	2351	0.600000
50	2352	0.600000
50	2353	0.600000
50	2354	0.600000
50	2355	0.600000
50	2356	0.600000
50	2357	0.600000
50	2358	0.600000
50	2359	0.600000
50	2360	0.600000
50	2361	0.600000
50	2362	0.600000
50	2363	0.600000
50	2364	0.600000
50	2365	0.600000
50	2366	0.600000
50	2367	0.600000
50	2368	0.600000
50	2369	0.600000
50	2370	0.600000
50	2371	0.600000
50	2372	0.600000
50	2373	0.600000
50	2374	0.600000
50	2375	0.600000
50	2376	0.600000
50	2377	0.600000
50	2378	0.600000
50	2379	0.600000
50	2380	0.600000
50	2381	0.600000
50	2382	0.600000
50	2383	0.600000
50	2384	0.600000
50	2385	0.600000
50	2386	0.600000
50	2387	0.600000
50	2388	0.600000
50	2389	0.600000
50	2390	0.600000
50	2391	0.600000
50	2392	0.600000
50	2393	0.600000
50	2394	0.600000
50	2395	0.600000
50	2396	0.600000
50	2397	0.600000
50	2398	0.600000
50	2399	0.600000
50	2400	0.600000
50	2401	0.600000
50	2402	0.600000
50	2403	0.600000
50	2404	0.600000
50	2405	0.600000
50	2406	0.600000
50	2407	0.600000
50	2408	0.600000
50	2409	0.600000
50	2400	0.600000
50	2401	0.600000
50	2402	0.600000
50	2403	0.600000
50	2404	0.600000
50	2405	0.600000
50	2406	0.600000
50	2407	0.600000
50	2408	0.600000
50	2409	0.600000
50	2410	0.600000
50	2411	0.600000
50	2412	0.600000
50	2413	0.600000
50	2414	0.600000
50	2415	0.600000
50	2416	0.600000
50	2417	0.600000
50	2418	0.600000
50	2419	0.600000
50	2420	0.600000
50	2421	0.600000
50	2422	0.600000
50	2423	0.600000
50	2424	0.600000
50	2425	0.600000
50	2426	0.600000
50	2427	0.600000
50	2428	0.600000
50	2429	0.600000
50	2430	0.600000
50	2431	0.600000
50	2432	0.600000
50	2433	0.600000
50	2434	0.600000
50	2435	0.600000
